gid,STD_YM,dup_fac_cnt,fac_name_1,fac_func_1,fac_name_2,fac_func_2,fac_name_3,fac_func_3,fac_name_4,fac_func_4,fac_name_5,fac_func_5,fac_name_6,fac_func_6,fac_name_7,fac_func_7,fac_name_8,fac_func_8,fac_name_9,fac_func_9,fac_name_10,fac_func_10,fac_name_11,fac_func_11,fac_name_12,fac_func_12,fac_name_13,fac_func_13,fac_name_14,fac_func_14,fac_name_15,fac_func_15,fac_name_16,fac_func_16,fac_name_17,fac_func_17,dup_fac_pop
마라341772,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341773,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341774,202510,5,동매산둘레길,여가,괘법동 행정복지센터,주거의료교육,신남초등학교,여가,장림생태공원,여가,사상 보건소,주거의료,장림 롯데마트,상업,사상인디스테이션,여가,당감골목시장,상업,장림2동 행정복지센터,주거여가,효림초등학교,여가,당감사회복지관,주거,동매누리 작은도서관,교육,사하구청 제2청사,주거의료교육,르네시떼,상업,감전천,여가,사상근린공원,여가,하하센터,여가,8760.5
마라341775,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341776,202510,5,하하센터,여가,동매누리 작은도서관,교육,무지개작은도서관,교육,장림공원,여가,신남초등학교,여가,사상인디스테이션,여가,삼성테스코홈플러스서부산점,상업,동매산둘레길,여가,수풀작은도서관,교육,장림1동행정복지센터,주거의료,감전시장,상업,르네시떼,상업,효림초등학교,여가,보림공원,여가,동매누리행복센터,주거의료,개금종합사회복지관,주거의료여가,장림2동 행정복지센터,주거여가,1729.0
마라341777,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341778,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341779,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341780,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341781,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341782,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341783,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341784,202510,3,동매누리행복센터,주거의료,하하센터,여가,동매산둘레길,여가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0
마라341785,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341786,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341787,202510,5,수풀작은도서관,교육,개금테마공원,여가,하하센터,여가,장림2동 행정복지센터,주거여가,새당감시장,상업,장림 롯데마트,상업,동매누리 작은도서관,교육,감전천,여가,사상인디스테이션,여가,신평골목시장,상업,사상근린공원,여가,괘법동 행정복지센터,주거의료교육,애플 아울렛 서부시외버스터미널,상업,한국신발관,여가,장림공원,여가,이마트 사상점,상업,부산진구 동네 청년마루,교육,7514.5
마라341788,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341789,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라341790,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342755,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342756,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342757,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342758,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342759,202510,5,애플 아울렛 서부시외버스터미널,상업,괘법동 행정복지센터,주거의료교육,새벽시장,상업,장림1동행정복지센터,주거의료,하하센터,여가,장림2동 행정복지센터,주거여가,창날공원,여가,부산진구여성가족문화센터,주거,부산진구 동네 청년마루,교육,신평골목시장,상업,부산진구 생활문화센터,교육여가,삼성테스코홈플러스서부산점,상업,사하구청 제2청사,주거의료교육,효림초등학교,여가,이마트 사상점,상업,동매누리 작은도서관,교육,장림 롯데마트,상업,4343.5
마라342760,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342761,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342762,202510,5,삼성테스코홈플러스서부산점,상업,애플 아울렛 서부시외버스터미널,상업,사하구청 제2청사,주거의료교육,하하센터,여가,신평골목시장,상업,부산진구 생활문화센터,교육여가,효림초등학교,여가,사상인디스테이션,여가,장림생태공원,여가,신남초등학교,여가,장림공원,여가,부산진구 동네 청년마루,교육,수풀작은도서관,교육,동매누리행복센터,주거의료,동매누리 작은도서관,교육,당감행복마루센터,주거여가,무지개작은도서관,교육,9068.5
마라342763,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342764,202510,5,장림생태공원,여가,부산진구 동네 청년마루,교육,새벽시장,상업,르네시떼,상업,동매누리 작은도서관,교육,사상평생학습관,교육,한국신발관,여가,사상인디스테이션,여가,이마트 사상점,상업,장림공원,여가,보림공원,여가,사상 보건소,주거의료,신평골목시장,상업,애플 아울렛 서부시외버스터미널,상업,창날공원,여가,부산진구 생활문화센터,교육여가,장림2동 행정복지센터,주거여가,6013.0
마라342765,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342766,202510,2,신평골목시장,상업,동매누리 작은도서관,교육,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
마라342767,202510,5,동매산둘레길,여가,신남초등학교,여가,장림2동 행정복지센터,주거여가,장림1동행정복지센터,주거의료,하하센터,여가,장림생태공원,여가,동매누리행복센터,주거의료,효림초등학교,여가,장림 롯데마트,상업,수풀작은도서관,교육,사하구청 제2청사,주거의료교육,보림공원,여가,무지개작은도서관,교육,장림공원,여가,부산진구 생활문화센터,교육여가,,,,,973.0
마라342768,202510,5,신평골목시장,상업,하하센터,여가,동매누리 작은도서관,교육,신남초등학교,여가,보림공원,여가,무지개작은도서관,교육,동매누리행복센터,주거의료,애플 아울렛 서부시외버스터미널,상업,사하구청 제2청사,주거의료교육,르네시떼,상업,이마트 사상점,상업,장림 롯데마트,상업,효림초등학교,여가,장림공원,여가,수풀작은도서관,교육,동매산둘레길,여가,삼성테스코홈플러스서부산점,상업,707.0
마라342769,202510,5,부산진구 어린이청소년 도서관,주거교육,사상 보건소,주거의료,장림1동행정복지센터,주거의료,무지개작은도서관,교육,동매산둘레길,여가,효림초등학교,여가,당감행복마루센터,주거여가,부산진구 동네 청년마루,교육,감전동 행정복지센터,주거의료,사상인디스테이션,여가,하하센터,여가,장림2동 행정복지센터,주거여가,보림공원,여가,르네시떼,상업,이마트 사상점,상업,동매누리행복센터,주거의료,괘법동 행정복지센터,주거의료교육,3468.5
마라342770,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342771,202510,5,장림 롯데마트,상업,개금3동 주민센터,주거의료여가,새벽시장,상업,사하구청 제2청사,주거의료교육,신평골목시장,상업,부산진구 생활문화센터,교육여가,사상인디스테이션,여가,장림공원,여가,당감행복마루센터,주거여가,신남초등학교,여가,당감사회복지관,주거,보림공원,여가,새당감시장,상업,애플 아울렛 서부시외버스터미널,상업,장림2동 행정복지센터,주거여가,장림1동행정복지센터,주거의료,르네시떼,상업,22382.5
마라342772,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342773,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342774,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342775,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342776,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342777,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342778,202510,3,동매누리행복센터,주거의료,신평골목시장,상업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0
마라342779,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342780,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342781,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342782,202510,5,감전천,여가,부산진구 어린이청소년 도서관,주거교육,한국신발관,여가,사상근린공원,여가,수풀작은도서관,교육,신남초등학교,여가,새당감시장,상업,동매누리행복센터,주거의료,삼성테스코홈플러스서부산점,상업,르네시떼,상업,사상 보건소,주거의료,신평골목시장,상업,장림생태공원,여가,창날공원,여가,당감사회복지관,주거,하하센터,여가,부산진구 생활문화센터,교육여가,9100.0
마라342783,202510,5,부산진구 생활문화센터,교육여가,동매누리 작은도서관,교육,창날공원,여가,르네시떼,상업,신남초등학교,여가,신평골목시장,상업,수풀작은도서관,교육,장림공원,여가,삼성테스코홈플러스서부산점,상업,하하센터,여가,이마트 사상점,상업,애플 아울렛 서부시외버스터미널,상업,사상인디스테이션,여가,장림생태공원,여가,동매산둘레길,여가,동매누리행복센터,주거의료,,,539.0
마라342784,202510,1,신평골목시장,상업,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5
마라342785,202510,5,장림생태공원,여가,수풀작은도서관,교육,장림 롯데마트,상업,효림초등학교,여가,하하센터,여가,보림공원,여가,장림공원,여가,동매누리행복센터,주거의료,장림1동행정복지센터,주거의료,신평골목시장,상업,동매산둘레길,여가,새벽시장,상업,동매누리 작은도서관,교육,장림2동 행정복지센터,주거여가,사하구청 제2청사,주거의료교육,무지개작은도서관,교육,신남초등학교,여가,1137.5
마라342786,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342787,202510,5,신남초등학교,여가,하하센터,여가,동매산둘레길,여가,수풀작은도서관,교육,동매누리행복센터,주거의료,장림 롯데마트,상업,신평골목시장,상업,사하구청 제2청사,주거의료교육,동매누리 작은도서관,교육,,,,,,,,,,,,,,,,,350.0
마라342788,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342789,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라342790,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343755,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343756,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343757,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343758,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343759,202510,5,장림생태공원,여가,장림공원,여가,장림2동 행정복지센터,주거여가,동매누리 작은도서관,교육,동매산둘레길,여가,감전천,여가,장림 롯데마트,상업,사상인디스테이션,여가,보림공원,여가,무지개작은도서관,교육,장림1동행정복지센터,주거의료,애플 아울렛 서부시외버스터미널,상업,하하센터,여가,신남초등학교,여가,신평골목시장,상업,수풀작은도서관,교육,효림초등학교,여가,227.5
마라343760,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343761,202510,5,신평골목시장,상업,개금종합사회복지관,주거의료여가,동매누리 작은도서관,교육,무지개작은도서관,교육,장림1동행정복지센터,주거의료,애플 아울렛 서부시외버스터미널,상업,개금테마공원,여가,보림공원,여가,수풀작은도서관,교육,하하센터,여가,장림2동 행정복지센터,주거여가,사상인디스테이션,여가,동매누리행복센터,주거의료,,,,,,,,,77.0
마라343762,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343763,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343764,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343765,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343766,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343767,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343768,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343769,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343770,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343771,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343772,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343773,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343774,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343775,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343776,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343777,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343778,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343779,202510,5,동매누리 작은도서관,교육,동매산둘레길,여가,장림2동 행정복지센터,주거여가,하하센터,여가,동매누리행복센터,주거의료,장림1동행정복지센터,주거의료,보림공원,여가,장림 롯데마트,상업,신평골목시장,상업,무지개작은도서관,교육,,,,,,,,,,,,,,,70.0
마라343780,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343781,202510,5,무지개작은도서관,교육,동매누리행복센터,주거의료,장림공원,여가,감전시장,상업,삼성테스코홈플러스서부산점,상업,장림2동 행정복지센터,주거여가,신평골목시장,상업,보림공원,여가,개금테마공원,여가,개금3동 주민센터,주거의료여가,이마트 사상점,상업,효림초등학교,여가,새벽시장,상업,장림생태공원,여가,새당감시장,상업,사하구청 제2청사,주거의료교육,신남초등학교,여가,2100.0
마라343782,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343783,202510,5,사상 보건소,주거의료,장림2동 행정복지센터,주거여가,보림공원,여가,신남초등학교,여가,장림공원,여가,동매누리행복센터,주거의료,개금3동 주민센터,주거의료여가,장림생태공원,여가,신평골목시장,상업,사상인디스테이션,여가,장림1동행정복지센터,주거의료,장림 롯데마트,상업,수풀작은도서관,교육,새벽시장,상업,괘법동 행정복지센터,주거의료교육,동매산둘레길,여가,감전동 행정복지센터,주거의료,11522.0
마라343784,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343785,202510,5,신평골목시장,상업,장림 롯데마트,상업,동매누리 작은도서관,교육,백양가족공원,여가,애플 아울렛 서부시외버스터미널,상업,수풀작은도서관,교육,사상 보건소,주거의료,부산진구 어린이청소년 도서관,주거교육,이마트 사상점,상업,삼성테스코홈플러스서부산점,상업,한국신발관,여가,동매산둘레길,여가,르네시떼,상업,장림2동 행정복지센터,주거여가,사하구청 제2청사,주거의료교육,효림초등학교,여가,감전천,여가,4256.0
마라343786,202510,5,수풀작은도서관,교육,사상인디스테이션,여가,신남초등학교,여가,부산진구 생활문화센터,교육여가,감전천,여가,장림생태공원,여가,장림1동행정복지센터,주거의료,개금테마공원,여가,신평골목시장,상업,새당감시장,상업,부산진구 어린이청소년 도서관,주거교육,동매누리행복센터,주거의료,무지개작은도서관,교육,부산진구여성가족문화센터,주거,르네시떼,상업,당감사회복지관,주거,장림공원,여가,7437.5
마라343787,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343788,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343789,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라343790,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344755,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344756,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344757,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344758,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344759,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344760,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344761,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344762,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344763,202510,5,무지개작은도서관,교육,동매누리행복센터,주거의료,수풀작은도서관,교육,애플 아울렛 서부시외버스터미널,상업,사하구청 제2청사,주거의료교육,하하센터,여가,르네시떼,상업,신평골목시장,상업,동매산둘레길,여가,삼성테스코홈플러스서부산점,상업,장림공원,여가,신남초등학교,여가,이마트 사상점,상업,개금3동 주민센터,주거의료여가,장림1동행정복지센터,주거의료,효림초등학교,여가,동매누리 작은도서관,교육,784.0
마라344764,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344765,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344766,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344767,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344768,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344769,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344770,202510,5,동매누리행복센터,주거의료,보림공원,여가,신남초등학교,여가,장림공원,여가,무지개작은도서관,교육,애플 아울렛 서부시외버스터미널,상업,장림1동행정복지센터,주거의료,장림2동 행정복지센터,주거여가,수풀작은도서관,교육,효림초등학교,여가,,,,,,,,,,,,,,,129.5
마라344771,202510,5,장림공원,여가,장림생태공원,여가,보림공원,여가,장림1동행정복지센터,주거의료,무지개작은도서관,교육,사상인디스테이션,여가,사하구청 제2청사,주거의료교육,장림2동 행정복지센터,주거여가,신남초등학교,여가,애플 아울렛 서부시외버스터미널,상업,부산진구 생활문화센터,교육여가,수풀작은도서관,교육,하하센터,여가,동매산둘레길,여가,,,,,,,122.5
마라344772,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344773,202510,5,개금3동 주민센터,주거의료여가,장림생태공원,여가,동매누리행복센터,주거의료,동매누리 작은도서관,교육,새당감시장,상업,신평골목시장,상업,사하구청 제2청사,주거의료교육,애플 아울렛 서부시외버스터미널,상업,동매산둘레길,여가,새벽시장,상업,부산진구여성가족문화센터,주거,보림공원,여가,감전천,여가,장림1동행정복지센터,주거의료,이마트 사상점,상업,수풀작은도서관,교육,삼성테스코홈플러스서부산점,상업,3220.0
마라344774,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344775,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344776,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344777,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344778,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344779,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344780,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344781,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344782,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344783,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344784,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344785,202510,5,효림초등학교,여가,장림2동 행정복지센터,주거여가,애플 아울렛 서부시외버스터미널,상업,사상인디스테이션,여가,수풀작은도서관,교육,무지개작은도서관,교육,동매누리 작은도서관,교육,동매산둘레길,여가,동매누리행복센터,주거의료,감전시장,상업,장림공원,여가,사상근린공원,여가,부산진구여성가족문화센터,주거,개성고등학교,여가,보림공원,여가,괘법동 행정복지센터,주거의료교육,사하구청 제2청사,주거의료교육,5691.0
마라344786,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344787,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344788,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라344789,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345756,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345757,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345758,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345759,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345760,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345761,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345762,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345763,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345764,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345765,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345766,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345767,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345768,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345769,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345770,202510,5,부산진구 어린이청소년 도서관,주거교육,사상인디스테이션,여가,동매누리 작은도서관,교육,당감행복마루센터,주거여가,하하센터,여가,무지개작은도서관,교육,감전시장,상업,보림공원,여가,부산진구 동네 청년마루,교육,개금테마공원,여가,부산진구여성가족문화센터,주거,새벽시장,상업,한국신발관,여가,장림생태공원,여가,당감사회복지관,주거,신남초등학교,여가,장림 롯데마트,상업,9222.5
마라345771,202510,2,효림초등학교,여가,수풀작은도서관,교육,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0
마라345772,202510,5,효림초등학교,여가,장림1동행정복지센터,주거의료,장림 롯데마트,상업,장림생태공원,여가,하하센터,여가,당감사회복지관,주거,사하구청 제2청사,주거의료교육,장림공원,여가,장림2동 행정복지센터,주거여가,신남초등학교,여가,무지개작은도서관,교육,보림공원,여가,새당감시장,상업,동매산둘레길,여가,동매누리행복센터,주거의료,수풀작은도서관,교육,,,255.5
마라345773,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345774,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345775,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345776,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345777,202510,2,장림2동 행정복지센터,주거여가,효림초등학교,여가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
마라345778,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345779,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345780,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345781,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345782,202510,5,보림공원,여가,개금테마공원,여가,이마트 사상점,상업,무지개작은도서관,교육,삼성테스코홈플러스서부산점,상업,수풀작은도서관,교육,애플 아울렛 서부시외버스터미널,상업,신남초등학교,여가,장림 롯데마트,상업,한국신발관,여가,부산진구 생활문화센터,교육여가,장림2동 행정복지센터,주거여가,장림생태공원,여가,사하구청 제2청사,주거의료교육,효림초등학교,여가,하하센터,여가,당감골목시장,상업,7717.5
마라345783,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345784,202510,5,동매누리행복센터,주거의료,동매누리 작은도서관,교육,사상근린공원,여가,수풀작은도서관,교육,하하센터,여가,보림공원,여가,신평골목시장,상업,애플 아울렛 서부시외버스터미널,상업,사상인디스테이션,여가,감전시장,상업,장림 롯데마트,상업,장림공원,여가,동매산둘레길,여가,장림1동행정복지센터,주거의료,장림2동 행정복지센터,주거여가,사하구청 제2청사,주거의료교육,신남초등학교,여가,2303.0
마라345785,202510,5,장림 롯데마트,상업,장림생태공원,여가,사하구청 제2청사,주거의료교육,무지개작은도서관,교육,신남초등학교,여가,수풀작은도서관,교육,동매누리행복센터,주거의료,부산진구 어린이청소년 도서관,주거교육,개금3동 주민센터,주거의료여가,장림공원,여가,하하센터,여가,감전시장,상업,괘법동 행정복지센터,주거의료교육,동매누리 작은도서관,교육,동매산둘레길,여가,새벽시장,상업,애플 아울렛 서부시외버스터미널,상업,3405.5
마라345786,202510,5,보림공원,여가,신평골목시장,상업,효림초등학교,여가,애플 아울렛 서부시외버스터미널,상업,동매산둘레길,여가,하하센터,여가,무지개작은도서관,교육,장림공원,여가,사상인디스테이션,여가,사하구청 제2청사,주거의료교육,장림2동 행정복지센터,주거여가,장림생태공원,여가,동매누리 작은도서관,교육,장림1동행정복지센터,주거의료,수풀작은도서관,교육,동매누리행복센터,주거의료,,,1473.5
마라345787,202510,5,사하구청 제2청사,주거의료교육,장림2동 행정복지센터,주거여가,감전시장,상업,르네시떼,상업,동매누리행복센터,주거의료,보림공원,여가,하하센터,여가,개금3동 주민센터,주거의료여가,장림1동행정복지센터,주거의료,수풀작은도서관,교육,사상근린공원,여가,장림 롯데마트,상업,삼성테스코홈플러스서부산점,상업,이마트 사상점,상업,사상인디스테이션,여가,신남초등학교,여가,새당감시장,상업,3101.0
마라345788,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라345789,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346757,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346758,202510,4,개금3동 주민센터,주거의료여가,삼성테스코홈플러스서부산점,상업,르네시떼,상업,이마트 사상점,상업,한국신발관,여가,,,,,,,,,,,,,,,,,,,,,,,,,17.5
마라346759,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346760,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346761,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
마라346762,202510,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
